"0","pm <- ggplot(wpvuv, aes(as.Date(dt,format = ""%Y%m%d""), pv)) + labs(x = ""DATE"",y = ""PV"") + ylim(0,max(wpvuv$pv,na.rm = T))"
"0","mainplot <- pm + geom_line(colour = I(""purple"")) + labs(title = paste0(activity_name,""PVè¶‹åŠ¿å˜åŒ–""))"
"0","p = ggplot(mpvuv,aes(as.Date(dt,format = ""%Y%m%d""), pv))+labs(x = ""DATE"",y = ""PV"") + ylim(min(mpvuv$pv,na.rm = T),max(mpvuv$pv,na.rm = T))"
"0","p1 <- p + geom_rect(aes(xmin = as.Date(mpvuv$dt[xtopic],format = ""%Y%m%d""), xmax = as.Date(mpvuv$dt[xlarge],format = ""%Y%m%d""),"
"0","                        ymin = min(mpvuv$pv, na.rm = TRUE), ymax = max(mpvuv$pv, na.rm = TRUE)),fill = alpha(""lightblue"", 0.2))"
"0","subplot <- p1 + geom_line(colour = I(""grey""),size = 0.8) "
"0","vp <- viewport(width = 0.4, height = 0.4, x = 1,"
"0","               y = unit(0.7, ""lines""), just = c(""right"",""bottom""))"
"0","full <- function() {"
"0","  print(mainplot)"
"0","  print(subplot, vp = vp)"
"0","}"
"0","full()"
